ID_HDC_G0,CTR_MN_NM,UC_NM_MN,GCPNT_LAT,GCPNT_LON,region,sub-region,intermediate-region
1799,Burkina Faso,Ouagadougou [BFA],12.362318765674422,-1.528282383865943,Africa,Sub-Saharan Africa,Western Africa
8259,India,Palakkodu [IND],12.305303199905193,78.07565911042612,Asia,Southern Asia,Southern Asia
1498,Guinea-Bissau,Gabu [GNB],12.283997001389157,-14.229062032919757,Africa,Sub-Saharan Africa,Western Africa
2891,Nigeria,Katagum [NGA],12.28218373837241,10.363301442254947,Africa,Sub-Saharan Africa,Western Africa
8368,India,Uttangarai [IND],12.266544543048244,78.53159224900263,Asia,Southern Asia,Southern Asia
1917,Burkina Faso,Pouytenga [BFA],12.250905702592116,-0.430127965333676,Africa,Sub-Saharan Africa,Western Africa
11102,Thailand,Trat [THA],12.250382670576856,102.51552276127474,Asia,South-eastern Asia,South-eastern Asia
8580,India,Gingee [IND],12.252265587686994,79.42211654168857,Asia,Southern Asia,Southern Asia
1745,Burkina Faso,Koudougou [BFA],12.252265587686994,-2.365078796984498,Africa,Sub-Saharan Africa,Western Africa
720,Colombia,Junain [COL],12.241386581941232,-71.96808292226783,Americas,Latin America and the Caribbean,South America
7548,India,Kanhangad [IND],12.40460478106172,75.04844893029492,Asia,Southern Asia,Southern Asia
12134,Vietnam,Nha Trang [VNM],12.258093697023995,109.15282385713655,Asia,South-eastern Asia,South-eastern Asia
11429,Cambodia,Kampong Chhnang [KHM],12.241046615773653,104.66985836226895,Asia,South-eastern Asia,South-eastern Asia
2224,Nigeria,Jega [NGA],12.216039163049317,4.371970371798028,Africa,Sub-Saharan Africa,Western Africa
7967,India,Tirumakudalnarsipur [IND],12.222348734118489,76.90399466497118,Asia,Southern Asia,Southern Asia
8634,India,Tindivanam [IND],12.22927152720821,79.6552089999053,Asia,Southern Asia,Southern Asia
2701,Nigeria,Bichi [NGA],12.231187669685312,8.23277561551557,Africa,Sub-Saharan Africa,Western Africa
3446,Chad,N/A[TCD],12.2237085630065,21.41395062557504,Africa,Sub-Saharan Africa,Middle Africa
8495,India,Tiruvannamalai [IND],12.23849687485034,79.07103804569542,Asia,Southern Asia,Southern Asia
3361,Chad,Mongo [TCD],12.184663110272515,18.69068800931977,Africa,Sub-Saharan Africa,Middle Africa
4787,Ethiopia,Delgi [ETH],12.191073406814562,37.046553273135515,Africa,Sub-Saharan Africa,Eastern Africa
1680,Burkina Faso,Solenzo [BFA],12.184663110272515,-4.083054122922286,Africa,Sub-Saharan Africa,Western Africa
1928,Burkina Faso,Koupela [BFA],12.18209900823705,-0.351130440032154,Africa,Sub-Saharan Africa,Western Africa
372,Nicaragua,Tipitapa [NIC],12.18349760817297,-86.09301174883578,Americas,Latin America and the Caribbean,Central America
5128,Ethiopia,N/A[ETH],12.167957767125959,38.84400305805148,Africa,Sub-Saharan Africa,Eastern Africa
2462,Nigeria,Gusau [NGA],12.176796009077128,6.66962523890099,Africa,Sub-Saharan Africa,Western Africa
1492,Guinea-Bissau,Bafata [GNB],12.174385568301785,-14.652556594132262,Africa,Sub-Saharan Africa,Western Africa
4267,Sudan,Al Abbasiyya [SDN],12.166598047573723,31.303364527240156,Africa,Northern Africa,Northern Africa
2691,Nigeria,Salalawa [NGA],12.158439786111307,8.13525493652268,Africa,Sub-Saharan Africa,Western Africa
2972,Nigeria,Biriri [NGA],12.154360691270105,11.77273565096807,Africa,Sub-Saharan Africa,Western Africa
7918,India,Nanjangud [IND],12.158439786111307,76.68793179590224,Asia,Southern Asia,Southern Asia
8026,India,Kollegal [IND],12.15538046273801,77.10856556785133,Asia,Southern Asia,Southern Asia
2797,Nigeria,Ringim [NGA],12.15028162034421,9.1621067424321,Africa,Sub-Saharan Africa,Western Africa
3750,Sudan,Ghubaysh [SDN],12.154360691270105,27.334804779622036,Africa,Northern Africa,Northern Africa
4217,Sudan,N/A[SDN],12.15028162034421,30.789940162585175,Africa,Northern Africa,Northern Africa
2302,Nigeria,Gummi [NGA],12.141011093499653,5.1211216522811,Africa,Sub-Saharan Africa,Western Africa
2481,Nigeria,Kwatarkwashi [NGA],12.16806654480506,6.82061268305097,Africa,Sub-Saharan Africa,Western Africa
5265,Ethiopia,Kobo [ETH],12.15130138583409,39.630885167699866,Africa,Sub-Saharan Africa,Eastern Africa
5308,Ethiopia,N/A[ETH],12.146202573325109,39.98202331564844,Africa,Sub-Saharan Africa,Eastern Africa
7915,India,Nanjangud [IND],12.123768241673256,76.67291297150368,Asia,Southern Asia,Southern Asia
2903,Nigeria,Gamawa [NGA],12.133965575623353,10.532735733096535,Africa,Sub-Saharan Africa,Western Africa
8222,India,Pennagaram [IND],12.138044550973193,77.9035212037935,Asia,Southern Asia,Southern Asia
4970,Ethiopia,Ibnat [ETH],12.121728792776072,38.05234988330857,Africa,Sub-Saharan Africa,Eastern Africa
3484,Sudan,Burunga [SDN],12.122635213772066,22.599988812780417,Africa,Northern Africa,Northern Africa
4908,Ethiopia,Addis Zmen [ETH],12.121728792776072,37.77917427925399,Africa,Sub-Saharan Africa,Eastern Africa
3033,Nigeria,Magumeri [NGA],12.113571056794598,12.828893557287259,Africa,Sub-Saharan Africa,Western Africa
8265,India,Dharmapuri [IND],12.150995456030225,78.14667723879928,Asia,Southern Asia,Southern Asia
3186,Chad,N'Djamena [TCD]; Kousseri [CMR],12.1179326067443,15.057282935072385,Africa,Sub-Saharan Africa,Middle Africa
807,Curaçao,Willemstad [CUW],12.127847157357275,-68.91053428054141,Americas,Latin America and the Caribbean,Caribbean
367,Nicaragua,Managua [NIC],12.126390399017257,-86.26087379213685,Americas,Latin America and the Caribbean,Central America
7587,India,Payyannur [IND],12.124525752782287,75.19318493252177,Asia,Southern Asia,Southern Asia
7842,India,Heggaddevankote [IND],12.09249734653137,76.32802979491694,Asia,Southern Asia,Southern Asia
384,Nicaragua,Juigalpa [NIC],12.102150386543839,-85.36755686123944,Americas,Latin America and the Caribbean,Central America
12990,Philippines,Calbayog [PHL],12.071560224518551,124.59258668203901,Asia,South-eastern Asia,South-eastern Asia
1820,Burkina Faso,Kombissiri [BFA],12.068705210925794,-1.335361603975712,Africa,Sub-Saharan Africa,Western Africa
1982,Burkina Faso,Fada N'Gourma [BFA],12.062227492120375,0.362101340505383,Africa,Sub-Saharan Africa,Western Africa
2202,Nigeria,Bunza [NGA],12.086379291566807,4.01299265111764,Africa,Sub-Saharan Africa,Western Africa
2844,Nigeria,Jahun [NGA],12.075114441370278,9.624428573859298,Africa,Sub-Saharan Africa,Western Africa
4900,Ethiopia,Yifag [ETH],12.080941065393391,37.72502973381657,Africa,Sub-Saharan Africa,Eastern Africa
4069,Sudan,Ad-Dillinj [SDN],12.050822423226924,29.654934279595405,Africa,Northern Africa,Northern Africa
8364,India,Harur [IND],12.052391070573965,78.47989448770201,Asia,Southern Asia,Southern Asia
8012,India,Yelandur [IND],12.045593624053744,77.0354742473048,Asia,Southern Asia,Southern Asia
2366,Nigeria,Nasarawa [NGA],12.044234142647063,5.740719810993678,Africa,Sub-Saharan Africa,Western Africa
3596,Sudan,Nyala [SDN],12.054354789602412,24.88077850288258,Africa,Northern Africa,Northern Africa
7641,India,Taliparamba [IND],12.042874663872102,75.36715423734623,Asia,Southern Asia,Southern Asia
3111,Nigeria,Dikwa [NGA],12.034717846470858,13.917358372117988,Africa,Sub-Saharan Africa,Western Africa
5168,Ethiopia,Lalibela [ETH],12.029668435522558,39.04642580243157,Africa,Sub-Saharan Africa,Eastern Africa
8696,India,Auroville [IND],12.049089445471836,79.87168218407379,Asia,Southern Asia,Southern Asia
399,Nicaragua,Bluefields [NIC],12.017498209408293,-83.76440506629221,Americas,Latin America and the Caribbean,Central America
5211,Ethiopia,Guba Lafto [ETH],12.011607377678667,39.2919033155424,Africa,Sub-Saharan Africa,Eastern Africa
4755,Ethiopia,N/A[ETH],12.007529138425493,36.8386597034889,Africa,Sub-Saharan Africa,Eastern Africa
11572,Cambodia,Kampong Cham [KHM],11.98795391849727,105.4622023125418,Asia,South-eastern Asia,South-eastern Asia
2950,Nigeria,Jajere [NGA],11.978982124228523,11.439264308644187,Africa,Sub-Saharan Africa,Western Africa
3341,Chad,Bitkine [TCD],11.980341479667773,18.212525176820847,Africa,Sub-Saharan Africa,Middle Africa
2703,Nigeria,Yan Kuni [NGA],11.970010443939298,8.24399035516114,Africa,Sub-Saharan Africa,Western Africa
371,Nicaragua,Masaya [NIC],11.980613351069648,-86.09620944392832,Americas,Latin America and the Caribbean,Central America
2496,Nigeria,Chafe [NGA],11.958592106456715,6.917853432797424,Africa,Sub-Saharan Africa,Western Africa
8533,India,Tirukkoyilur [IND],11.968787041816833,79.20486072667381,Asia,Southern Asia,Southern Asia
8605,India,Viluppuram [IND],11.936843401889737,79.50061418084712,Asia,Southern Asia,Southern Asia
12045,Vietnam,Da Lat [VNM],11.95340201399072,108.45220389403819,Asia,South-eastern Asia,South-eastern Asia
374,Nicaragua,Granada [NIC],11.930047068633186,-85.95682484699557,Americas,Latin America and the Caribbean,Central America
2578,Nigeria,Kankara [NGA],11.927600404607238,7.413918136979916,Africa,Sub-Saharan Africa,Western Africa
4763,Ethiopia,Shawira [ETH],11.934124860768742,36.87293304717146,Africa,Sub-Saharan Africa,Eastern Africa
7993,India,Chamrajnagar [IND],11.925063132309049,76.94062915996034,Asia,Southern Asia,Southern Asia
4895,Ethiopia,Werota [ETH],11.918629375367672,37.69482226736974,Africa,Sub-Saharan Africa,Eastern Africa
8642,India,Valavanur [IND],11.92283257075074,79.6464590620797,Asia,Southern Asia,Southern Asia
2666,Nigeria,Gwarzo [NGA],11.917813832878055,7.93644447318479,Africa,Sub-Saharan Africa,Western Africa
12160,Vietnam,Cam Ranh [VNM],11.914677139725645,109.14871180618793,Asia,South-eastern Asia,South-eastern Asia
8342,India,Papireddippatti [IND],11.907619630785563,78.36921799838092,Asia,Southern Asia,Southern Asia
8661,India,Puducherry [IND],11.927097191066768,79.79382250330104,Asia,Southern Asia,Southern Asia
8475,India,Alagapuram [IND],11.88791125467242,78.91893158883768,Asia,Southern Asia,Southern Asia
1477,Guinea-Bissau,Bissau [GNB],11.870487231978968,-15.61070416163542,Africa,Sub-Saharan Africa,Western Africa
2672,Nigeria,Gwarzo [NGA],11.877037901511574,7.963156275739796,Africa,Sub-Saharan Africa,Western Africa
4547,Sudan,Ar-Rusayris [SDN],11.863446443414395,34.38910240797471,Africa,Northern Africa,Northern Africa
2159,Niger,Gaya [NER],11.885934269019522,3.452379425393762,Africa,Sub-Saharan Africa,Western Africa
4789,Ethiopia,N/A[ETH],11.877037901511574,37.034996647488256,Africa,Sub-Saharan Africa,Eastern Africa
2150,Benin,Malanville [BEN],11.859245499686997,3.38782448711017,Africa,Sub-Saharan Africa,Western Africa
2174,Nigeria,Kamba [NGA],11.853592798260951,3.654009916873234,Africa,Sub-Saharan Africa,Western Africa
2697,Nigeria,Kabo [NGA],11.85420439986192,8.171039777721948,Africa,Sub-Saharan Africa,Western Africa
2785,Nigeria,Gaya [NGA],11.860728182883681,9.001825965097314,Africa,Sub-Saharan Africa,Western Africa
4961,Ethiopia,Debre Tabor [ETH],11.858504159244067,38.01609776240635,Africa,Sub-Saharan Africa,Eastern Africa
5187,Ethiopia,N/A[ETH],11.8403415588606,39.14514158400263,Africa,Sub-Saharan Africa,Eastern Africa
7609,India,Kannur [IND],11.936506948215351,75.34421961337937,Asia,Southern Asia,Southern Asia
368,Nicaragua,Diriamba [NIC],11.843164287477904,-86.19110574030545,Americas,Latin America and the Caribbean,Central America
2742,Nigeria,Dawaki [NGA],11.838982471280524,8.592727364577666,Africa,Sub-Saharan Africa,Western Africa
4544,Sudan,Ad-Damazin [SDN],11.80466636547498,34.358980739470994,Africa,Northern Africa,Northern Africa
3044,Nigeria,Maiduguri [NGA],11.83354614679945,13.153783465652808,Africa,Sub-Saharan Africa,Western Africa
11833,Vietnam,N/A[VNM],11.815425363560855,106.94981107555014,Asia,South-eastern Asia,South-eastern Asia
2717,Nigeria,Kano [NGA],11.976021912553302,8.519616119441952,Africa,Sub-Saharan Africa,Western Africa
4549,Sudan,Ar-Rusayris [SDN],11.818143451802108,34.39681587114555,Africa,Northern Africa,Northern Africa
5263,Ethiopia,Weldiya [ETH],11.8295924822268,39.59366483174279,Africa,Sub-Saharan Africa,Eastern Africa
3580,Sudan,Bulbul [SDN],11.822673621800313,24.60102127950288,Africa,Northern Africa,Northern Africa
5011,Ethiopia,N/A[ETH],11.81723742124207,38.21966719221776,Africa,Sub-Saharan Africa,Eastern Africa
7935,India,Gundlupet [IND],11.811801261951262,76.68995519027722,Asia,Southern Asia,Southern Asia
3013,Nigeria,Benisheik [NGA],11.80908319777487,12.494758719857222,Africa,Sub-Saharan Africa,Western Africa
3232,Chad,Dourbali [TCD],11.805277925247024,15.864079141440248,Africa,Sub-Saharan Africa,Middle Africa
7785,India,Mananthavady [IND],11.798001965875313,76.00452572089857,Asia,Southern Asia,Southern Asia
2763,Nigeria,Wudil [NGA],11.801899792071712,8.8486157939377,Africa,Sub-Saharan Africa,Western Africa
1902,Burkina Faso,Garango [BFA],11.7954930314826,-0.540889384210439,Africa,Sub-Saharan Africa,Western Africa
4996,Ethiopia,Gasay [ETH],11.7954930314826,38.140284148296864,Africa,Sub-Saharan Africa,Eastern Africa
1922,Burkina Faso,Tenkodogo [BFA],11.78815444873977,-0.373055863368817,Africa,Sub-Saharan Africa,Western Africa
2676,Nigeria,Majemu [NGA],11.783262101922093,8.017074379699823,Africa,Sub-Saharan Africa,Western Africa
4880,Ethiopia,N/A[ETH],11.783262101922093,37.56297586100213,Africa,Sub-Saharan Africa,Eastern Africa
5556,Djibouti,Tadjourah [DJI],11.787339055288635,42.88112580614999,Africa,Sub-Saharan Africa,Eastern Africa
8658,India,Nellikuppam [IND],11.777146715261518,79.66794957940579,Asia,Southern Asia,Southern Asia
708,Colombia,Manaure [COL],11.77592364417532,-72.44262579414004,Americas,Latin America and the Caribbean,South America
2613,Nigeria,Malumfashi [NGA],11.786756631961932,7.616352728822866,Africa,Sub-Saharan Africa,Western Africa
2840,Nigeria,Kiyawa [NGA],11.782446714026138,9.601263025809313,Africa,Sub-Saharan Africa,Western Africa
12022,Vietnam,Dinh Van [VNM],11.78414839416329,108.25137902898481,Asia,South-eastern Asia,South-eastern Asia
8209,India,Mettur [IND],11.794391137393845,77.81943033178982,Asia,Southern Asia,Southern Asia
8622,India,Panruti [IND],11.777746260671922,79.54919386848084,Asia,Southern Asia,Southern Asia
2723,Nigeria,Kura [NGA],11.772390339395297,8.42463061450766,Africa,Sub-Saharan Africa,Western Africa
5118,Ethiopia,Filakit [ETH],11.764236625401162,38.74416678359431,Africa,Sub-Saharan Africa,Eastern Africa
2981,Nigeria,Damaturu [NGA],11.740947502769599,11.970439523364066,Africa,Sub-Saharan Africa,Western Africa
4415,South Sudan,Renk [SSD],11.749967848235311,32.81144264898288,Africa,Sub-Saharan Africa,Eastern Africa
8494,India,Kallakkurichchi [IND],11.733141446172516,78.96444658268163,Asia,Southern Asia,Southern Asia
12996,Philippines,Catbalogan [PHL],11.77918517169789,124.88296351060829,Asia,South-eastern Asia,South-eastern Asia
8275,India,Omalur [IND],11.757781667364005,78.04827307733538,Asia,Southern Asia,Southern Asia
12046,Vietnam,Conntach Da [VNM],11.741678497990318,108.37709050880143,Asia,South-eastern Asia,South-eastern Asia
5050,Ethiopia,Nefas Mewcha [ETH],11.735359631098015,38.471250340939456,Africa,Sub-Saharan Africa,Eastern Africa
5424,Ethiopia,Logya [ETH],11.726187180883173,40.97989805264129,Africa,Sub-Saharan Africa,Eastern Africa
714,Colombia,Uribia [COL],11.713957428559304,-72.26881325099443,Americas,Latin America and the Caribbean,South America
4887,Ethiopia,N/A[ETH],11.7098808904595,37.63260939760694,Africa,Sub-Saharan Africa,Eastern Africa
12924,Philippines,Kalibo [PHL],11.700912587552747,122.37175957635328,Asia,South-eastern Asia,South-eastern Asia
2931,Nigeria,Potiskum [NGA],11.70916150376981,11.086234607683826,Africa,Sub-Saharan Africa,Western Africa
2692,Nigeria,Limido Kwai [NGA],11.704445542087157,8.150432175830138,Africa,Sub-Saharan Africa,Western Africa
2813,Nigeria,Dutse [NGA],11.701070386642703,9.34642291071082,Africa,Sub-Saharan Africa,Western Africa
4776,Ethiopia,N/A[ETH],11.697651414066122,36.94424694040911,Africa,Sub-Saharan Africa,Eastern Africa
8260,India,Tharamangalam [IND],11.693574967875477,77.97136216679388,Asia,Southern Asia,Southern Asia
8677,India,Cuddalore [IND],11.737885398738293,79.76328392012046,Asia,Southern Asia,Southern Asia
2962,Nigeria,Ngelzarma [NGA],11.685422144354158,11.61867400069403,Africa,Sub-Saharan Africa,Western Africa
8571,India,Ulundurpettai [IND],11.690857349835651,79.29163052456656,Asia,Southern Asia,Southern Asia
2913,Nigeria,Dambam [NGA],11.678084681639072,10.710837327449644,Africa,Sub-Saharan Africa,Western Africa
2944,Nigeria,Damagum [NGA],11.678084681639072,11.333454652514188,Africa,Sub-Saharan Africa,Western Africa
5276,Ethiopia,Mersa [ETH],11.667369790135298,39.65986394739622,Africa,Sub-Saharan Africa,Eastern Africa
2864,Nigeria,Jamaare [NGA],11.669116772514643,9.926976788138923,Africa,Sub-Saharan Africa,Western Africa
7839,India,Ganapathivattam [IND],11.659605474888489,76.25316669505924,Asia,Southern Asia,Southern Asia
2206,Nigeria,Dakingari [NGA],11.648735573023567,4.062919170298827,Africa,Sub-Saharan Africa,Western Africa
2760,Nigeria,Garko [NGA],11.648735573023567,8.802991535647458,Africa,Sub-Saharan Africa,Western Africa
2880,Nigeria,Azare [NGA],11.673796980611346,10.193614206761644,Africa,Sub-Saharan Africa,Western Africa
8278,India,Salem [IND],11.666846742337002,78.14904097237513,Asia,Southern Asia,Southern Asia
767,Venezuela,Punto Fijo [VEN],11.685907428899545,-70.20017212471966,Americas,Latin America and the Caribbean,South America
7830,India,Ambalavayal [IND],11.633246243738675,76.20541224685851,Asia,Southern Asia,Southern Asia
10152,India,Port Blair [IND],11.657242438905582,92.72801846247367,Asia,Southern Asia,Southern Asia
8476,India,Chinnasalem [IND],11.635924825965361,78.8788839322955,Asia,Southern Asia,Southern Asia
5076,Ethiopia,N/A[ETH],11.61205085360803,38.53900831283149,Africa,Sub-Saharan Africa,Eastern Africa
7803,India,Kalpetta [IND],11.62272611037435,76.09400611106658,Asia,Southern Asia,Southern Asia
2803,Nigeria,N/A[NGA],11.61612684228204,9.219228473867403,Africa,Sub-Saharan Africa,Western Africa
4981,Ethiopia,Mekane Yesus [ETH],11.61146857137211,38.06253626401317,Africa,Sub-Saharan Africa,Eastern Africa
5153,Ethiopia,N/A[ETH],11.61069219578091,38.92628560856044,Africa,Sub-Saharan Africa,Eastern Africa
4769,Ethiopia,Achefer [ETH],11.603898944612881,36.906232618586635,Africa,Sub-Saharan Africa,Eastern Africa
8412,India,Attur [IND],11.596987614856207,78.61303653386388,Asia,Southern Asia,Southern Asia
5200,Ethiopia,Wegeltena [ETH],11.593029874288984,39.21445568792328,Africa,Sub-Saharan Africa,Eastern Africa
5453,Ethiopia,Asayita [ETH],11.58678023211059,41.43103357268188,Africa,Sub-Saharan Africa,Eastern Africa
3691,Sudan,Abu Karinka [SDN],11.585149899464746,26.545718188178196,Africa,Northern Africa,Northern Africa
8435,India,Talaivasal [IND],11.584773669370689,78.72558743321248,Asia,Southern Asia,Southern Asia
8682,India,Alappakkam [IND],11.597785072642019,79.75357273520981,Asia,Southern Asia,Southern Asia
8227,India,Edappadi [IND],11.58487817771072,77.83886254134694,Asia,Southern Asia,Southern Asia
12003,Vietnam,N/A[VNM],11.585001687586388,108.07152544540563,Asia,South-eastern Asia,South-eastern Asia
4849,Ethiopia,Bahir Dar [ETH],11.59167125187563,37.393720518473,Africa,Sub-Saharan Africa,Eastern Africa
8617,India,Neyveli [IND],11.581999775502396,79.50029908016236,Asia,Southern Asia,Southern Asia
12933,Philippines,Roxas [PHL],11.587115889283318,122.75188406646842,Asia,South-eastern Asia,South-eastern Asia
2741,Nigeria,Rano [NGA],11.558046151667005,8.576394478573622,Africa,Sub-Saharan Africa,Western Africa
4726,Ethiopia,N/A[ETH],11.564499333906392,36.49040416652429,Africa,Sub-Saharan Africa,Eastern Africa
8647,India,Neyveli [IND],11.567216480284854,79.59492904198385,Asia,Southern Asia,Southern Asia
2286,Nigeria,Mahuta [NGA],11.554174269611382,4.984623616791942,Africa,Sub-Saharan Africa,Western Africa
2582,Nigeria,Bakori [NGA],11.557434800508423,7.427981249599066,Africa,Sub-Saharan Africa,Western Africa
2644,Nigeria,Ungwan Paki [NGA],11.55091375322136,7.820942559774368,Africa,Sub-Saharan Africa,Western Africa
2793,Nigeria,N/A[NGA],11.568846772953208,9.107615273881795,Africa,Sub-Saharan Africa,Western Africa
5578,Djibouti,Djibouti [DJI],11.578679552631796,43.14287021046068,Africa,Sub-Saharan Africa,Eastern Africa
1784,Burkina Faso,Sapouy [BFA],11.55363084920573,-1.766627445421807,Africa,Sub-Saharan Africa,Western Africa
692,Colombia,Riohacha [COL],11.53542649834746,-72.91214145360999,Americas,Latin America and the Caribbean,South America
2780,Nigeria,Garfa [NGA],11.532981172196104,8.953312228200938,Africa,Sub-Saharan Africa,Western Africa
11831,Vietnam,Dong Xoai [VNM],11.530943406624807,106.89616812535915,Asia,South-eastern Asia,South-eastern Asia
11972,Vietnam,Ap Thanh Huong [VNM],11.54315067732393,107.8012421599328,Asia,South-eastern Asia,South-eastern Asia
8590,India,Vriddhachalam [IND],11.51912447779027,79.32649673518428,Asia,Southern Asia,Southern Asia
7669,India,Thalassery [IND],11.690461477192873,75.55683059433053,Asia,Southern Asia,Southern Asia
2561,Nigeria,Funtua [NGA],11.52144435864062,7.31640527331719,Africa,Sub-Saharan Africa,Western Africa
12146,Vietnam,Phan Rang [VNM],11.565507306386248,109.00874915582877,Asia,South-eastern Asia,South-eastern Asia
11478,Cambodia,Phnum Penh (Phnom Penh) [KHM],11.556306630381496,104.89384372854882,Asia,South-eastern Asia,South-eastern Asia
5268,Ethiopia,Wuchale [ETH],11.511788686515937,39.60552350167896,Africa,Sub-Saharan Africa,Eastern Africa
3098,Nigeria,Bama [NGA],11.507611393623167,13.695450116264723,Africa,Sub-Saharan Africa,Western Africa
3566,Sudan,N/A[SDN],11.50880005178819,24.316096832634106,Africa,Northern Africa,Northern Africa
7899,India,Gudalur [IND],11.50363789312211,76.4907711592492,Asia,Southern Asia,Southern Asia
8089,India,Satyamangalam [IND],11.499043849347052,77.24389970422436,Asia,Southern Asia,Southern Asia
1695,Burkina Faso,Hounde [BFA],11.486447424693665,-3.523701860066066,Africa,Sub-Saharan Africa,Western Africa
8697,India,Parangipettai [IND],11.500785136759392,79.7638147968287,Asia,Southern Asia,Southern Asia
4883,Ethiopia,Tis Abay [ETH],11.485706465242274,37.58364293563121,Africa,Sub-Saharan Africa,Eastern Africa
2525,Nigeria,Ungwan Dan Birnin [NGA],11.462885278560629,7.130433005754448,Africa,Sub-Saharan Africa,Western Africa
4263,Sudan,Abu Jubayhah [SDN],11.45892657306772,31.233439462139483,Africa,Northern Africa,Northern Africa
8245,India,Sankari Drug [IND],11.481631201568813,77.87928127316806,Asia,Southern Asia,Southern Asia
8313,India,Goundampalayam [IND],11.462341925570549,78.18446186241883,Asia,Southern Asia,Southern Asia
2872,Nigeria,Bela [NGA],11.456161313428126,10.035548067736512,Africa,Sub-Saharan Africa,Western Africa
5154,Ethiopia,N/A[ETH],11.458538465827528,38.91325964337802,Africa,Sub-Saharan Africa,Eastern Africa
3658,Sudan,Ad-Duayn [SDN],11.462822583964453,26.134322635490236,Africa,Northern Africa,Northern Africa
2829,Nigeria,Birnin Kudu [NGA],11.45392000531013,9.47809750401506,Africa,Sub-Saharan Africa,Western Africa
8133,India,Gobichettipalayam [IND],11.448214888027737,77.43313224134475,Asia,Southern Asia,Southern Asia
2320,Nigeria,Dabai [NGA],11.433894073128585,5.238601374624504,Africa,Sub-Saharan Africa,Western Africa
8643,India,Belur [IND],11.436804785433939,79.543543495156,Asia,Southern Asia,Southern Asia
2237,Nigeria,Koko [NGA],11.4286548198005,4.516546423427752,Africa,Sub-Saharan Africa,Western Africa
1565,Mali,Bougouni [MLI],11.420504943797223,-7.485353370752224,Africa,Sub-Saharan Africa,Western Africa
5407,Ethiopia,Mile [ETH],11.420504943797223,40.76537588079704,Africa,Sub-Saharan Africa,Eastern Africa
1540,Guinea,Siguiri [GIN],11.422649639322485,-9.174239526033592,Africa,Sub-Saharan Africa,Western Africa
2215,Nigeria,Bagudo [NGA],11.404205460411642,4.222357292747796,Africa,Sub-Saharan Africa,Western Africa
2870,Nigeria,Bela [NGA],11.406922016120227,10.01721462777304,Africa,Sub-Saharan Africa,Western Africa
4813,Ethiopia,Merawi [ETH],11.414392595574023,37.15857764902692,Africa,Sub-Saharan Africa,Eastern Africa
2346,Nigeria,Ribah [NGA],11.396055852894612,5.484926801330064,Africa,Sub-Saharan Africa,Western Africa
3997,Sudan,N/A[SDN],11.402168050151136,29.127065380877497,Africa,Northern Africa,Northern Africa
4935,Ethiopia,Jara Gedo [ETH],11.401488914639508,37.87809240084176,Africa,Sub-Saharan Africa,Eastern Africa
5020,Ethiopia,Simada [ETH],11.396055852894612,38.24044500577402,Africa,Sub-Saharan Africa,Eastern Africa
7951,India,Udhagamandalam [IND],11.408008641186427,76.69837398411433,Asia,Southern Asia,Southern Asia
8680,India,Chidambaram [IND],11.393792088890413,79.7010827898216,Asia,Southern Asia,Southern Asia
782,Venezuela,Coro [VEN],11.40344143090902,-69.66909527692181,Americas,Latin America and the Caribbean,South America
2882,Nigeria,Kafin Hardo [NGA],11.391981082650561,10.202075577831852,Africa,Sub-Saharan Africa,Western Africa
712,Colombia,Maicao [COL],11.378318780634192,-72.24215968551219,Americas,Latin America and the Caribbean,South America
2657,Nigeria,Filatan [NGA],11.378398676408027,7.881965314755182,Africa,Sub-Saharan Africa,Western Africa
7978,India,Coonoor [IND],11.357453661893674,76.78547080320736,Asia,Southern Asia,Southern Asia
7818,India,N/A[IND],11.386160021038604,76.12282776164976,Asia,Southern Asia,Southern Asia
8080,India,Punjaipuliampatti [IND],11.354290515460628,77.16709294276185,Asia,Southern Asia,Southern Asia
8241,India,Tiruchengodu [IND],11.37778981572718,77.88116580852898,Asia,Southern Asia,Southern Asia
8572,India,Pennadam [IND],11.356790813456225,79.23634924741748,Asia,Southern Asia,Southern Asia
4780,Ethiopia,Durbete [ETH],11.358568808241222,36.95408879943292,Africa,Sub-Saharan Africa,Eastern Africa
2846,Nigeria,Samamiya [NGA],11.34987642957712,9.649003386281104,Africa,Sub-Saharan Africa,Western Africa
5296,Ethiopia,N/A[ETH],11.339011098604116,39.76837915023699,Africa,Sub-Saharan Africa,Eastern Africa
3730,Sudan,Adiela [SDN],11.334936640238803,26.996810553746773,Africa,Northern Africa,Northern Africa
3790,Sudan,Babanusah [SDN],11.328533964828468,27.809461238360186,Africa,Northern Africa,Northern Africa
8188,India,Erode [IND],11.379458237402904,77.71085389175595,Asia,Southern Asia,Southern Asia
1614,Mali,Sikasso [MLI],11.314758697492373,-5.6710406542812,Africa,Sub-Saharan Africa,Western Africa
5284,Ethiopia,N/A[ETH],11.309471778407001,39.681262392423115,Africa,Sub-Saharan Africa,Eastern Africa
1515,Guinea,Labe [GIN],11.318639028832973,-12.279998408573904,Africa,Sub-Saharan Africa,Western Africa
2900,Nigeria,Misau [NGA],11.31547009006574,10.464653869904325,Africa,Sub-Saharan Africa,Western Africa
8022,India,Mettuppalaiyam [IND],11.296637816271849,76.93909955725947,Asia,Southern Asia,Southern Asia
2090,Benin,Banikoara [BEN],11.30007829249936,2.435556033495882,Africa,Sub-Saharan Africa,Western Africa
